"id","subdistrict_id","postcode"
"6567","4151","26214"
"6571","4151","26215"
"6566","4151","26216"
"6570","4151","26217"
"6572","4151","26218"
"6574","4152","26226"
"6575","4152","26227"
"6573","4152","26228"
"6576","4153","26219"
"6581","4154","27421"
"6577","4154","27422"
"6582","4154","27423"
"6580","4154","27424"
"6578","4154","27425"
"6579","4154","27427"
"6589","4155","27411"
"6587","4155","27412"
"6586","4155","27413"
"6585","4155","27415"
"6588","4155","27416"
"6583","4155","27418"
"6584","4155","27419"
"6593","4156","27431"
"6591","4156","27432"
"6592","4156","27433"
"6594","4156","27434"
"6590","4156","27435"
"6597","4157","27441"
"6603","4157","27442"
"6595","4157","27443"
"6596","4157","27444"
"6602","4157","27445"
"6600","4157","27446"
"6599","4157","27447"
"6601","4157","27448"
"6598","4157","27449"
"6610","4158","27311"
"6609","4158","27312"
"6608","4158","27313"
"6605","4158","27314"
"6606","4158","27315"
"6607","4158","27316"
"6604","4158","27317"
"6611","4159","27321"
"6615","4159","27322"
"6612","4159","27323"
"6616","4159","27324"
"6613","4159","27325"
"6614","4159","27326"
"6619","4160","27111"
"6624","4160","27112"
"6620","4160","27113"
"6617","4160","27114"
"6618","4160","27115"
"6621","4160","27116"
"6622","4160","27117"
"6623","4160","27118"
"6632","4161","27121"
"6629","4161","27122"
"6628","4161","27123"
"6630","4161","27124"
"6625","4161","27125"
"6631","4161","27126"
"6626","4161","27127"
"6627","4161","27128"
"6633","4162","27573"
"6634","4163","27681"
"6635","4164","27678"
"6636","4165","27684"
"6637","4166","27681"
"6638","4167","27678"
"6639","4168","27681"
"6640","4169","27681"
"6641","4170","27684"
"6642","4171","27684"
"6643","4172","27681"
"6644","4173","26252"
"6645","4174","26257"
"6646","4175","26253"
"6647","4176","26256"
"6648","4177","26271"
"6649","4178","26273"
"6650","4179","26262"
"6651","4180","26254"
"6652","4181","26272"
"6653","4182","26252"
"6654","4183","26255"
"6655","4184","26261"
"6656","4185","25391"
"6657","4186","25391"
"6658","4187","25393"
"6659","4188","25394"
"6660","4189","25392"
"6661","4190","25392"
"6662","4191","25391"
"6664","4192","25393"
"6663","4192","25394"
"6665","4193","25393"
"6666","4194","25394"
"6667","4195","26571"
"6668","4196","26567"
"6669","4197","26572"
"6670","4198","26567"
"6671","4199","26566"
"6672","4200","26366"
"6673","4201","26573"
"6674","4202","26573"
"6675","4203","26561"
"6676","4204","26366"
"6677","4205","26572"
"6678","4206","27388"
"6679","4207","27355"
"6680","4208","27356"
"6681","4209","27381"
"6682","4210","27383"
"6683","4211","27365"
"6684","4212","27372"
"6685","4213","27388"
"6686","4214","27361"
"6687","4215","27371"
"6688","4216","27383"
"6689","4217","27373"
"6690","4218","27387"
"6691","4219","27372"
"6692","4220","27775"
"6693","4221","27778"
"6694","4222","27779"
"6695","4223","27777"
"6696","4224","27776"
"6697","4225","27777"
"6698","4226","27776"
"6699","4227","27562"
"6700","4228","27561"
"6701","4229","27572"
"6702","4230","27564"
"6703","4231","27553"
"6704","4232","27563"
"6705","4233","27571"
"6707","4234","27511"
"6706","4234","27553"
"6708","4235","26451"
"6709","4236","26151"
"6710","4237","26473"
"6711","4238","26471"
"6712","4239","26191"
"6713","4240","26181"
"6714","4241","26192"
"6715","4242","26161"
"6716","4243","26191"
"6717","4244","26162"
"6718","4245","26164"
"6719","4246","26152"
"6720","4247","26161"
"6721","4248","26152"
"6722","4249","26181"
"6723","4250","26161"
"6727","4251","33132"
"6731","4251","33133"
"6726","4251","33134"
"6724","4251","33135"
"6728","4251","33136"
"6729","4251","33137"
"6725","4251","33138"
"6730","4251","33139"
"6733","4252","33147"
"6734","4252","33148"
"6732","4252","33149"
"6736","4253","33111"
"6735","4253","33113"
"6737","4253","33115"
"6738","4254","33123"
"6740","4254","33124"
"6739","4254","33125"
"6741","4255","33121"
"6743","4255","33123"
"6742","4255","33127"
"6744","4256","33141"
"6746","4256","33142"
"6748","4256","33143"
"6745","4256","33145"
"6747","4256","33146"
"6749","4257","33111"
"6750","4257","33116"
"6753","4257","33117"
"6751","4257","33118"
"6752","4257","33119"
"6754","4258","33211"
"6756","4258","33212"
"6755","4258","33213"
"6758","4258","33214"
"6757","4258","33215"
"6759","4259","33253"
"6760","4260","33253"
"6761","4261","33252"
"6763","4262","33251"
"6762","4262","33255"
"6764","4263","33173"
"6765","4264","33172"
"6766","4265","33179"
"6767","4266","33364"
"6771","4267","33311"
"6769","4267","33312"
"6770","4267","33313"
"6768","4267","33351"
"6772","4268","33365"
"6773","4269","33366"
"6774","4270","33362"
"6775","4271","33362"
"6776","4272","33681"
"6777","4273","33675"
"6778","4274","33674"
"6779","4275","33684"
"6780","4276","33681"
"6781","4276","33684"
"6782","4277","33681"
"6783","4278","33783"
"6784","4279","33791"
"6785","4280","33778"
"6786","4281","33782"
"6787","4282","33777"
"6788","4283","33778"
"6789","4284","33791"
"6790","4285","33783"
"6794","4286","28111"
"6792","4286","28112"
"6791","4286","28114"
"6795","4286","28115"
"6793","4286","28116"
"6796","4287","28292"
"6798","4288","28141"
"6799","4288","28142"
"6800","4288","28143"
"6797","4288","28144"
"6801","4289","28125"
"6802","4289","28282"
"6803","4290","28131"
"6809","4291","28151"
"6806","4291","28152"
"6804","4291","28153"
"6805","4291","28154"
"6808","4291","28155"
"6807","4291","28156"
"6816","4292","28121"
"6810","4292","28122"
"6814","4292","28123"
"6812","4292","28124"
"6811","4292","28126"
"6815","4292","28127"
"6813","4292","28128"
"6818","4293","28281"
"6817","4293","28284"
"6819","4293","28288"
"6820","4293","28289"
"6821","4294","28291"
"6823","4294","28293"
"6822","4294","28294"
"6826","4295","28261"
"6825","4295","28262"
"6824","4295","28263"
"6827","4295","28266"
"6828","4295","28287"
"6830","4296","28281"
"6831","4296","28285"
"6829","4296","28286"
"6832","4296","28289"
"6835","4297","28261"
"6834","4297","28264"
"6836","4297","28265"
"6833","4297","28267"
"6837","4298","28882"
"6838","4299","28821"
"6840","4299","28823"
"6839","4299","28824"
"6841","4300","28811"
"6845","4300","28813"
"6842","4300","28814"
"6843","4300","28815"
"6844","4300","28816"
"6846","4301","28825"
"6847","4302","28826"
"6849","4303","28811"
"6848","4303","28812"
"6850","4303","28821"
"6851","4303","28822"
"6854","4304","28813"
"6855","4304","28821"
"6852","4304","28825"
"6853","4304","28826"
"6856","4305","28411"
"6857","4305","28412"
"6858","4306","28461"
"6859","4307","28452"
"6860","4308","28471"
"6861","4309","28463"
"6862","4310","28463"
"6863","4311","28471"
"6864","4312","28471"
"6865","4313","28471"
"6866","4314","28461"
"6867","4315","28461"
"6868","4316","28462"
"6869","4317","28458"
"6870","4318","28451"
"6871","4319","28462"
"6872","4320","28464"
"6873","4321","28464"
"6874","4322","28464"
"6875","4323","28453"
"6876","4324","28471"
"6877","4325","28453"
"6878","4326","28711"
"6879","4326","28712"
"6880","4326","28713"
"6881","4326","28714"
"6882","4327","28761"
"6883","4328","28784"
"6884","4329","28781"
"6885","4330","28754"
"6886","4331","28784"
"6887","4332","28781"
"6888","4333","28771"
"6892","4334","29311"
"6889","4334","29312"
"6890","4334","29313"
"6891","4334","29314"
"6893","4334","29316"
"6896","4334","29317"
"6895","4334","29318"
"6894","4334","29319"
"6897","4335","29352"
"6898","4336","29354"
"6899","4337","29371"
"6900","4338","29353"
"6901","4339","29355"
"6902","4340","29355"
"6903","4341","29352"
"6906","4342","29344"
"6905","4342","29345"
"6904","4342","29351"
"6907","4343","29354"
"6908","4344","29363"
"6909","4345","29352"
"6910","4346","29352"
"6911","4347","29335"
"6914","4348","29211"
"6912","4348","29212"
"6913","4348","29214"
"6915","4349","29252"
"6916","4350","29272"
"6917","4351","29253"
"6918","4352","29255"
"6919","4353","29274"
"6920","4354","29281"
"6921","4355","29254"
"6922","4356","29273"
"6923","4357","29271"
"6924","4358","29261"
"6925","4359","29282"
"6926","4360","29274"
"6927","4361","29255"
"6928","4362","29256"
"6929","4363","29255"
"6930","4364","29213"
"6931","4365","29273"
"6932","4366","29261"
"6933","4367","29281"
"6934","4368","28991"
"6935","4369","28953"
"6936","4370","28983"
"6937","4371","28992"
"6940","4372","28911"
"6938","4372","28912"
"6939","4372","28913"
"6941","4372","28914"
"6943","4373","28983"
"6942","4373","28992"
"6944","4374","28912"
"6945","4375","28991"
"6946","4376","28983"
"6947","4377","28983"
"6948","4378","28992"
"6949","4379","28912"
"6950","4380","28983"
"6951","4381","28991"
"6952","4382","28912"
"6953","4383","29561"
"6954","4384","29564"
"6955","4385","29566"
"6956","4386","29555"
"6957","4387","29565"
"6958","4388","29565"
"6959","4388","29566"
"6960","4389","29565"
"6961","4390","29511"
"6965","4390","29512"
"6964","4390","29513"
"6963","4390","29514"
"6962","4390","29515"
"6966","4391","29556"
"6967","4391","29561"
"6968","4392","29553"
"6969","4393","29563"
"6970","4394","29563"
"6971","4395","29561"
"6972","4396","29564"
"6973","4397","29566"
"6974","4398","28381"
"6975","4399","28383"
"6976","4400","28353"
"6977","4401","28384"
"6978","4402","28381"
"6979","4403","28382"
"6980","4404","28382"
"6981","4405","28353"
"6982","4406","28353"
"6983","4407","28382"
"6984","4408","28383"
"6985","4409","28384"
"6986","4410","28557"
"6987","4411","28554"
"6988","4412","28559"
"6989","4413","28556"
"6990","4414","28557"
"6991","4415","28557"
"6992","4416","28565"
"6993","4417","28555"
"6994","4418","28554"
"6995","4419","28554"
"6996","4420","28558"
"6997","4421","28558"
"6998","4422","28555"
"6999","4423","28556"
"7000","4424","28559"
"7001","4425","28559"
"7002","4426","28763"
"7003","4427","28671"
"7004","4428","28686"
"7005","4429","28654"
"7006","4430","28671"
"7007","4431","28654"
"7008","4432","28685"
"7009","4433","28671"
"7010","4434","28662"
"7011","4435","28671"
"7012","4436","28772"
"7013","4437","28685"
"7014","4438","28763"
"7015","4439","28773"
"7016","4440","28752"
"7017","4441","28755"
"7018","4442","28755"
"7019","4443","28753"
"7020","4444","28753"
"7021","4445","28752"
"7022","4446","28755"
"7023","4447","28752"
"7024","4448","28753"
"7026","4449","73221"
"7028","4449","73222"
"7030","4449","73223"
"7025","4449","73224"
"7029","4449","73225"
"7027","4449","73226"
"7032","4450","73111"
"7031","4450","73112"
"7033","4450","73118"
"7034","4451","73111"
"7037","4452","73227"
"7036","4452","73228"
"7035","4452","73229"
"7039","4453","73113"
"7038","4453","73114"
"7040","4454","74462"
"7041","4455","74457"
"7042","4456","74463"
"7043","4457","74454"
"7044","4458","74456"
"7045","4459","74453"
"7046","4460","74455"
"7047","4461","74461"
"7048","4462","74452"
"7049","4463","74463"
"7050","4464","74413"
"7051","4465","74457"
"7052","4466","74455"
"7053","4467","73564"
"7054","4468","73552"
"7055","4469","73593"
"7056","4470","73555"
"7057","4471","73581"
"7058","4472","73583"
"7059","4473","73553"
"7060","4474","73592"
"7061","4475","73554"
"7062","4476","74581"
"7067","4477","73521"
"7066","4477","73522"
"7065","4477","73523"
"7064","4477","73524"
"7063","4477","73525"
"7068","4478","73512"
"7071","4478","73513"
"7069","4478","73514"
"7072","4478","73515"
"7070","4478","73516"
"7074","4479","73511"
"7073","4479","73516"
"7075","4480","73593"
"7076","4481","73555"
"7077","4481","74581"
"7078","4482","73555"
"7079","4483","73583"
"7080","4484","74553"
"7081","4485","74561"
"7082","4486","74571"
"7083","4487","74552"
"7084","4488","74553"
"7085","4489","74511"
"7086","4490","74562"
"7087","4491","74562"
"7088","4492","74571"
"7089","4493","74553"
"7090","4494","74561"
"7091","4494","74562"
"7092","4495","74561"
"7093","4496","74261"
"7094","4497","74271"
"7095","4498","74291"
"7096","4499","74281"
"7099","4500","74213"
"7097","4500","74214"
"7098","4500","74215"
"7100","4501","74281"
"7101","4502","74271"
"7103","4503","74213"
"7102","4503","74215"
"7104","4504","74261"
"7105","4505","74291"
"7106","4506","74152"
"7107","4507","74161"
"7108","4508","74181"
"7115","4509","74111"
"7111","4509","74112"
"7109","4509","74113"
"7113","4509","74114"
"7112","4509","74115"
"7114","4509","74116"
"7110","4509","74117"
"7116","4510","74184"
"7117","4511","74183"
"7118","4512","74354"
"7119","4513","74353"
"7120","4514","74363"
"7121","4515","74356"
"7122","4516","74361"
"7123","4517","74355"
"7124","4518","74362"
"7125","4519","74352"
"7127","4520","74311"
"7126","4520","74312"
"7128","4520","74313"
"7129","4520","74316"
"7134","4521","74321"
"7133","4521","74322"
"7132","4521","74323"
"7131","4521","74325"
"7130","4521","74326"
"7135","4522","74356"
"7136","4523","74354"
"7138","4524","74314"
"7137","4524","74315"
"7139","4524","74324"
"7140","4525","74352"
"7141","4525","74356"
"7142","4526","74353"
"7143","4527","74363"
"7144","4528","74355"
"7145","4529","74162"
"7147","4529","74611"
"7146","4529","74612"
"7148","4530","74664"
"7149","4531","74663"
"7150","4532","74664"
"7151","4533","74663"
"7152","4534","74162"
"7153","4535","74162"
"7154","4536","74162"
"7155","4537","74863"
"7159","4538","74812"
"7156","4538","74813"
"7162","4538","74816"
"7160","4538","74821"
"7157","4538","74831"
"7161","4538","74841"
"7158","4538","74861"
"7163","4539","74862"
"7164","4540","74872"
"7165","4541","74871"
"7166","4542","74873"
"7167","4543","74816"
"7168","4544","74874"
"7169","4545","74172"
"7170","4546","74173"
"7171","4547","74171"
"7172","4548","74171"
"7173","4549","74173"
"7176","4550","30266"
"7175","4550","30267"
"7174","4550","30268"
"7178","4551","30151"
"7179","4551","30153"
"7177","4551","30154"
"7181","4552","30131"
"7180","4552","30132"
"7182","4552","30133"
"7183","4552","30134"
"7185","4552","30135"
"7184","4552","30136"
"7186","4553","30147"
"7188","4553","30148"
"7187","4553","30149"
"7190","4554","30131"
"7189","4554","30136"
"7192","4554","30137"
"7193","4554","30138"
"7191","4554","30139"
"7194","4555","30141"
"7195","4555","30142"
"7196","4555","30143"
"7197","4555","30144"
"7198","4555","30145"
"7199","4555","30146"
"7204","4556","30121"
"7202","4556","30122"
"7200","4556","30123"
"7201","4556","30124"
"7203","4556","30125"
"7205","4556","30126"
"7207","4556","30128"
"7206","4556","30129"
"7209","4557","30111"
"7210","4557","30112"
"7215","4557","30113"
"7214","4557","30114"
"7213","4557","30115"
"7212","4557","30116"
"7208","4557","30117"
"7211","4557","30118"
"7216","4558","30114"
"7217","4558","30119"
"7218","4559","30127"
"7219","4559","30128"
"7221","4560","30258"
"7220","4560","30259"
"7223","4561","30161"
"7222","4561","30163"
"7224","4561","30164"
"7230","4562","30251"
"7229","4562","30252"
"7228","4562","30253"
"7227","4562","30254"
"7226","4562","30255"
"7225","4562","30257"
"7236","4563","30261"
"7232","4563","30262"
"7233","4563","30263"
"7234","4563","30264"
"7235","4563","30265"
"7231","4563","30267"
"7237","4564","30161"
"7239","4564","30162"
"7238","4564","30165"
"7240","4565","30151"
"7241","4565","30153"
"7242","4565","30155"
"7243","4566","30771"
"7244","4567","31652"
"7245","4568","31665"
"7246","4569","31658"
"7247","4570","31654"
"7248","4571","31657"
"7249","4572","31661"
"7250","4573","31663"
"7251","4574","31666"
"7252","4575","31667"
"7253","4576","31668"
"7254","4577","31656"
"7255","4578","31625"
"7256","4579","31662"
"7257","4580","31669"
"7258","4581","31655"
"7259","4582","30771"
"7260","4583","31665"
"7261","4584","31654"
"7262","4585","31663"
"7263","4586","31661"
"7264","4587","32191"
"7265","4588","32155"
"7266","4589","32151"
"7267","4590","32121"
"7271","4590","32122"
"7272","4590","32123"
"7270","4590","32124"
"7268","4590","32125"
"7269","4590","32126"
"7273","4591","32111"
"7278","4591","32112"
"7279","4591","32113"
"7274","4591","32114"
"7276","4591","32115"
"7275","4591","32116"
"7277","4591","32117"
"7280","4592","32158"
"7281","4593","32192"
"7282","4594","32156"
"7283","4595","32157"
"7284","4596","32159"
"7285","4597","32152"
"7286","4598","32155"
"7288","4599","30611"
"7293","4599","30612"
"7292","4599","30613"
"7289","4599","30614"
"7294","4599","30615"
"7290","4599","30616"
"7291","4599","30617"
"7287","4599","30618"
"7295","4600","30681"
"7296","4601","30654"
"7297","4602","30672"
"7298","4603","30652"
"7299","4604","30671"
"7300","4605","30655"
"7301","4605","30664"
"7302","4606","30656"
"7303","4607","30658"
"7304","4608","30652"
"7305","4609","30657"
"7306","4610","30659"
"7307","4611","30681"
"7308","4612","30673"
"7309","4613","30681"
"7310","4614","30681"
"7311","4615","30672"
"7312","4616","30657"
"7319","4617","31411"
"7317","4617","31412"
"7320","4617","31413"
"7313","4617","31414"
"7316","4617","31415"
"7321","4617","31416"
"7318","4617","31417"
"7315","4617","31418"
"7314","4617","31419"
"7322","4618","31461"
"7323","4619","31591"
"7324","4620","31452"
"7325","4621","31452"
"7326","4622","31452"
"7327","4623","31452"
"7328","4624","31462"
"7329","4625","31453"
"7330","4626","31356"
"7331","4627","31471"
"7332","4628","31471"
"7333","4629","31581"
"7334","4630","31581"
"7335","4631","31419"
"7336","4632","31461"
"7338","4633","31417"
"7337","4633","31419"
"7339","4634","31461"
"7340","4635","31471"
"7341","4636","31591"
"7342","4637","31356"
